y,avg_u_xz,u_b,y_plus_bw,u_plus_bw,T_plus_bw,y_plus_tw,u_plus_tw,T_plus_tw,avg_R_favre_uu_bw,avg_R_favre_vv_bw,avg_R_favre_ww_bw,avg_R_favre_uu_tw,avg_R_favre_vv_tw,avg_R_favre_ww_tw,TKE_y,TKE_bw,TKE_tw,avg_u_xz_filt2xDelta,u_b_filt2xDelta,y_plus_bw_filt2xDelta,u_plus_bw_filt2xDelta,T_plus_bw_filt2xDelta,y_plus_tw_filt2xDelta,u_plus_tw_filt2xDelta,T_plus_tw_filt2xDelta,avg_R_favre_uu_bw_filt2xDelta,avg_R_favre_vv_bw_filt2xDelta,avg_R_favre_ww_bw_filt2xDelta,avg_R_favre_uu_tw_filt2xDelta,avg_R_favre_vv_tw_filt2xDelta,avg_R_favre_ww_tw_filt2xDelta,TKE_y_filt2xDelta,TKE_bw_filt2xDelta,TKE_tw_filt2xDelta,avg_u_xz_filt4xDelta,u_b_filt4xDelta,y_plus_bw_filt4xDelta,u_plus_bw_filt4xDelta,T_plus_bw_filt4xDelta,y_plus_tw_filt4xDelta,u_plus_tw_filt4xDelta,T_plus_tw_filt4xDelta,avg_R_favre_uu_bw_filt4xDelta,avg_R_favre_vv_bw_filt4xDelta,avg_R_favre_ww_bw_filt4xDelta,avg_R_favre_uu_tw_filt4xDelta,avg_R_favre_vv_tw_filt4xDelta,avg_R_favre_ww_tw_filt4xDelta,TKE_y_filt4xDelta,TKE_bw_filt4xDelta,TKE_tw_filt4xDelta,avg_u_xz_filt6xDelta,u_b_filt6xDelta,y_plus_bw_filt6xDelta,u_plus_bw_filt6xDelta,T_plus_bw_filt6xDelta,y_plus_tw_filt6xDelta,u_plus_tw_filt6xDelta,T_plus_tw_filt6xDelta,avg_R_favre_uu_bw_filt6xDelta,avg_R_favre_vv_bw_filt6xDelta,avg_R_favre_ww_bw_filt6xDelta,avg_R_favre_uu_tw_filt6xDelta,avg_R_favre_vv_tw_filt6xDelta,avg_R_favre_ww_tw_filt6xDelta,TKE_y_filt6xDelta,TKE_bw_filt6xDelta,TKE_tw_filt6xDelta,avg_u_xz_filt8xDelta,u_b_filt8xDelta,y_plus_bw_filt8xDelta,u_plus_bw_filt8xDelta,T_plus_bw_filt8xDelta,y_plus_tw_filt8xDelta,u_plus_tw_filt8xDelta,T_plus_tw_filt8xDelta,avg_R_favre_uu_bw_filt8xDelta,avg_R_favre_vv_bw_filt8xDelta,avg_R_favre_ww_bw_filt8xDelta,avg_R_favre_uu_tw_filt8xDelta,avg_R_favre_vv_tw_filt8xDelta,avg_R_favre_ww_tw_filt8xDelta,TKE_y_filt8xDelta,TKE_bw_filt8xDelta,TKE_tw_filt8xDelta,avg_u_xz_filt10xDelta,u_b_filt10xDelta,y_plus_bw_filt10xDelta,u_plus_bw_filt10xDelta,T_plus_bw_filt10xDelta,y_plus_tw_filt10xDelta,u_plus_tw_filt10xDelta,T_plus_tw_filt10xDelta,avg_R_favre_uu_bw_filt10xDelta,avg_R_favre_vv_bw_filt10xDelta,avg_R_favre_ww_bw_filt10xDelta,avg_R_favre_uu_tw_filt10xDelta,avg_R_favre_vv_tw_filt10xDelta,avg_R_favre_ww_tw_filt10xDelta,TKE_y_filt10xDelta,TKE_bw_filt10xDelta,TKE_tw_filt10xDelta
9.43731319162882e-05,2.60121138580476,2.22688678874288,91.4905275609341,14.4398362348248,36.9391192020159,168.561246583064,14.8445899924949,-7.57800785765531,0.0100707456466149,0.00655065746240415,0.00559198856360189,0.0139703739779816,0.00791214316032041,0.00740322729052148,0.0111066958363105,0.0111066958363105,0.0146428722144118,2.60114487883163,2.22698109323216,91.4905275609341,13.2292645218679,39.3430094983896,168.561246583064,13.4698992529457,-7.28303542844817,0.00968196217062117,0.00626286607795605,0.00536314101460343,0.0134420095001758,0.00751711778635941,0.00708195944500821,0.0106539846315904,0.0106539846315904,0.0140205433657716,2.60078254905313,2.22736874948468,91.4905275609341,13.2274217346695,39.3313020323326,168.561246583064,13.4683248187116,-7.28181369620144,0.00822511506922035,0.00516395119158626,0.00450263817626694,0.0115020727381348,0.00605116096214974,0.00591885345134058,0.00894585221853672,0.00894585221853672,0.0117360435758125,2.60020805921501,2.22785554205778,91.4905275609341,13.2244999143221,39.3198984395874,168.561246583064,13.4655000109352,-7.27940650239708,0.00669668634567921,0.00398575822063556,0.0035980498766264,0.00948418553174474,0.00455864892608154,0.00473983886226274,0.00714024722147057,0.00714024722147057,0.00939133666004452,2.59948765421241,2.22824537581795,91.4905275609341,13.2208359783301,39.3122949627642,168.561246583064,13.4622413814086,-7.27777582883502,0.00557692943502268,0.00312160545287457,0.00293468423176919,0.00796612330214388,0.00353294897608524,0.00390183465156251,0.00581660955983323,0.00581660955983323,0.00770045346489577,2.59856042235771,2.22845753640879,91.4905275609341,13.2161201335577,39.3096432827751,168.561246583064,13.4585918737169,-7.27765268591664,0.00491304862354254,0.00263361404916374,0.00253490050815455,0.0069791515970945,0.00300965342078146,0.00341681560426134,0.0050407815904304,0.0050407815904304,0.00670281031106867
9.66228694344112e-05,2.59937985371764,2.22688678874288,93.6715473938551,14.4626040491142,37.1697926999424,172.488617619337,14.834546840088,-7.61001029805571,0.0103824998595309,0.00672494630494062,0.00587217939491283,0.0128246080140105,0.00755813662394849,0.00696927848530073,0.0114898127796922,0.0114898127796922,0.01367601156163,2.59929443847591,2.22698109323216,93.6715473938551,13.2198532948552,39.4938889736537,172.488617619337,13.4937186939867,-7.31343512523484,0.00998403884810259,0.00642433631111112,0.00563305481122405,0.0123331515598056,0.00719080628758803,0.00667754382296064,0.0110207149852189,0.0110207149852189,0.0131007508351771,2.59889179258286,2.22736874948468,93.6715473938551,13.2178054623521,39.4926297510368,172.488617619337,13.4920850849414,-7.31167477293781,0.00848871151345177,0.00527867385040548,0.00473756714225,0.0105167285512656,0.00581840644599373,0.00561265101859632,0.00925247625305361,0.00925247625305361,0.0109738930079278,2.59833518386701,2.22785554205778,93.6715473938551,13.2149745843042,39.4910413087383,172.488617619337,13.4894057195495,-7.30983878755478,0.00690510687094514,0.00405764081832967,0.00379915264853282,0.00862953610972987,0.00440264175997514,0.00451751742639303,0.0073809501689038,0.0073809501689038,0.00877484764804898,2.59769287514183,2.22824537581795,93.6715473938551,13.2117078412254,39.4828941040447,172.488617619337,13.4861685276203,-7.30889592896685,0.00572987310722948,0.0031675403097695,0.00311067927492771,0.00722327068420498,0.0034120469674103,0.0037230649912108,0.00600404634596336,0.00600404634596336,0.00717919132141309,2.5968521455233,2.22845753640879,93.6715473938551,13.2074319415608,39.4742561172727,172.488617619337,13.4823040133797,-7.30951652358921,0.00502708602482947,0.00267209020998363,0.00268904692298003,0.00632388703772465,0.00289237621924682,0.0032458082135498,0.00519411157889651,0.00519411157889651,0.00623103573526061
9.88741215255768e-05,2.59652633912759,2.22688678874288,95.8540355376168,14.4815389812574,37.4026269413861,176.416869393677,14.81966118094,-7.64172482529625,0.0109453857925393,0.00695105259193478,0.00621475680436916,0.0117789158546427,0.00723163750752131,0.0065794126571665,0.0120555975944217,0.0120555975944217,0.0127949830096652,2.59644262061062,2.22698109323216,95.8540355376168,13.2053491227827,39.642493190343,176.416869393677,13.5136742047198,-7.33855374086039,0.0105227084352816,0.0066326208382758,0.00596077381658722,0.0113234248756207,0.00689058541930933,0.00630906682252344,0.0115580515450723,0.0115580515450723,0.0122615385587266,2.59606198080152,2.22736874948468,95.8540355376168,13.2034132118831,39.6527296558752,176.416869393677,13.5116930932063,-7.33716821154245,0.00894613043977415,0.00542576392945472,0.00501749449883219,0.00963205205227073,0.00560635444581879,0.00531265871193971,0.00969469443403052,0.00969469443403052,0.0102755326050147,2.59554263283347,2.22785554205778,95.8540355376168,13.2007718397305,39.6585323961827,176.416869393677,13.5089900489783,-7.33638279720242,0.00728168562474447,0.00414972567764413,0.00403550677575626,0.00786535336680749,0.00426468295893781,0.00428078254213763,0.00773345903907246,0.00773345903907246,0.00820540943394147,2.59493147857648,2.22824537581795,95.8540355376168,13.1976635463803,39.656907042254,176.416869393677,13.5058091816438,-7.33660279262094,0.00604056471946972,0.00322977892711964,0.00331645238875625,0.00654767011384182,0.00330985597228084,0.00352601050502731,0.0062933980176728,0.0062933980176728,0.00669176829557495,2.59414826190094,2.22845753640879,95.8540355376168,13.1936801540429,39.6491170470767,176.416869393677,13.5017327830741,-7.33765718651027,0.00528410690967285,0.00272558117893369,0.00287246834591824,0.00572412439400812,0.0027974042682363,0.00306242466097355,0.00544107821726237,0.00544107821726237,0.005791976661609
0.000101125878474423,2.59266955711757,2.22688678874288,98.0370131182268,14.4960850124104,37.636937872786,180.344240429943,14.8002841465509,-7.67323947913112,0.0117789158546427,0.00723163750752131,0.0065794126571665,0.0109453857925393,0.00695105259193478,0.00621475680436916,0.0127949830096652,0.0127949830096652,0.0120555975944217,2.59260847914779,2.22698109323216,98.0370131182268,13.1858489126872,39.8280726939581,180.344240429943,13.5285170274406,-7.35866766576386,0.0113234248756207,0.00689058541930933,0.00630906682252344,0.0105227084352816,0.0066326208382758,0.00596077381658722,0.0122615385587266,0.0122615385587266,0.0115580515450723,2.59229460654096,2.22736874948468,98.0370131182268,13.1842525757142,39.8410783989836,180.344240429943,13.5264213811223,-7.35883810446149,0.00963205205227073,0.00560635444581879,0.00531265871193971,0.00894613043977415,0.00542576392945472,0.00501749449883219,0.0102755326050147,0.0102755326050147,0.00969469443403052,2.59177980809353,2.22785554205778,98.0370131182268,13.1816343421465,39.8546428907976,180.344240429943,13.5235244063207,-7.35905310380544,0.00786535336680749,0.00426468295893781,0.00428078254213763,0.00728168562474447,0.00414972567764413,0.00403550677575626,0.00820540943394147,0.00820540943394147,0.00773345903907246,2.59115783194043,2.22824537581795,98.0370131182268,13.1784710092916,39.8616088490866,180.344240429943,13.5201813896941,-7.36015584683008,0.00654767011384182,0.00330985597228084,0.00352601050502731,0.00604056471946972,0.00322977892711964,0.00331645238875625,0.00669176829557495,0.00669176829557495,0.0062933980176728,2.59041532554801,2.22845753640879,98.0370131182268,13.1746946669761,39.8570238176627,180.344240429943,13.5158056541902,-7.36132501834567,0.00572412439400812,0.0027974042682363,0.00306242466097355,0.00528410690967285,0.00272558117893369,0.00287246834591824,0.005791976661609,0.005791976661609,0.00544107821726237
0.000103377130565589,2.5880778350376,2.22688678874288,100.219501261995,14.5058990224135,37.873375942962,184.26896925208,14.7769847379703,-7.70446167132655,0.0128246080140105,0.00755813662394849,0.00696927848530073,0.0103824998595309,0.00672494630494062,0.00587217939491283,0.01367601156163,0.01367601156163,0.0114898127796922,2.58803194348613,2.22698109323216,100.219501261995,13.162572930886,40.0526694919599,184.26896925208,13.5381479924787,-7.37908955218507,0.0123331515598056,0.00719080628758803,0.00667754382296064,0.00998403884810259,0.00642433631111112,0.00563305481122405,0.0131007508351771,0.0131007508351771,0.0110207149852189,2.58772944040024,2.22736874948468,100.219501261995,13.1610344186045,40.0616958040501,184.26896925208,13.536262178965,-7.38067418483095,0.0105167285512656,0.00581840644599373,0.00561265101859632,0.00848871151345177,0.00527867385040548,0.00473756714225,0.0109738930079278,0.0109738930079278,0.00925247625305361,2.58718669745745,2.22785554205778,100.219501261995,13.1582740610344,40.0794804557987,184.26896925208,13.5332721384979,-7.38221768752029,0.00862953610972987,0.00440264175997514,0.00451751742639303,0.00690510687094514,0.00405764081832967,0.00379915264853282,0.00877484764804898,0.00877484764804898,0.0073809501689038,2.58656060240298,2.22824537581795,100.219501261995,13.1550897796977,40.0915280779577,184.26896925208,13.5295226550997,-7.38324683571837,0.00722327068420498,0.0034120469674103,0.0037230649912108,0.00572987310722948,0.0031675403097695,0.00311067927492771,0.00717919132141309,0.00717919132141309,0.00600404634596336,2.5858594061797,2.22845753640879,100.219501261995,13.1515235383879,40.0924378733861,184.26896925208,13.52469670243,-7.38360574674631,0.00632388703772465,0.00289237621924682,0.0032458082135498,0.00502708602482947,0.00267209020998363,0.00268904692298003,0.00623103573526061,0.00623103573526061,0.00519411157889651
0.000105626868083712,2.58292877498768,2.22688678874288,102.400521094912,14.510432179778,38.1118432180799,188.189294383734,14.7501219573949,-7.73568726687578,0.0139703739779816,0.00791214316032041,0.00740322729052148,0.0100707456466149,0.00655065746240415,0.00559198856360189,0.0146428722144118,0.0146428722144118,0.0111066958363105,2.58286884440217,2.22698109323216,102.400521094912,13.1363137232231,40.2932224236135,188.189294383734,13.5436025920209,-7.40380586647638,0.0134420095001758,0.00751711778635941,0.00708195944500821,0.00968196217062117,0.00626286607795605,0.00536314101460343,0.0140205433657716,0.0140205433657716,0.0106539846315904,2.58248296777682,2.22736874948468,102.400521094912,13.1343511781951,40.2999466931383,188.189294383734,13.5419797771709,-7.40586807606651,0.0115020727381348,0.00605116096214974,0.00591885345134058,0.00822511506922035,0.00516395119158626,0.00450263817626694,0.0117360435758125,0.0117360435758125,0.00894585221853672,2.58189705424519,2.22785554205778,102.400521094912,13.1313712576378,40.3112010027422,188.189294383734,13.539102392273,-7.40804148070726,0.00948418553174474,0.00455864892608154,0.00473983886226274,0.00669668634567921,0.00398575822063556,0.0035980498766264,0.00939133666004452,0.00939133666004452,0.00714024722147057,2.5813118969334,2.22824537581795,102.400521094912,13.1283951831686,40.3243469405997,188.189294383734,13.5350537135258,-7.40856381016501,0.00796612330214388,0.00353294897608524,0.00390183465156251,0.00557692943502268,0.00312160545287457,0.00293468423176919,0.00770045346489577,0.00770045346489577,0.00581660955983323,2.58065827433303,2.22845753640879,102.400521094912,13.1250708984092,40.3330694660706,188.189294383734,13.5297356434044,-7.40819293895257,0.0069791515970945,0.00300965342078146,0.00341681560426134,0.00491304862354254,0.00263361404916374,0.00253490050815455,0.00670281031106867,0.00670281031106867,0.0050407815904304
0.00010787408131343,2.57704805468826,2.22688678874288,104.579093743277,14.5094050805448,38.3536232634061,192.103454348942,14.7201912265386,-7.76665786263524,0.0151336295562616,0.00828264943725019,0.007888367146678,0.00991442049384394,0.00641388077347558,0.00541001773132593,0.0156523230700949,0.0156523230700949,0.0108691594993226,2.576964738117,2.22698109323216,104.579093743277,13.1062857980402,40.5449546747701,192.103454348942,13.5455764970492,-7.43326851014244,0.0145682193879945,0.00785839035959152,0.00752992163650783,0.00953036303094768,0.00613604967956806,0.00518516597070849,0.014978265692047,0.014978265692047,0.0104257893406121,2.57648402335868,2.22736874948468,104.579093743277,13.1038409120404,40.5484826260337,192.103454348942,13.544033913652,-7.4348763560167,0.0125020686334984,0.00629764986059362,0.00623777418618957,0.00809122124800248,0.00507154176072751,0.00433775239029236,0.0125187463401407,0.0125187463401407,0.00875025769951112,2.57586493792677,2.22785554205778,104.579093743277,13.1006922812177,40.5517526545517,192.103454348942,13.5413430947696,-7.43618929537381,0.010341951935996,0.00472875026736072,0.0049533091978611,0.00659724277955089,0.00392777960393221,0.00345041042510294,0.010012005700609,0.010012005700609,0.00698771640429305,2.57532383161745,2.22824537581795,104.579093743277,13.0979402474656,40.5605707050092,192.103454348942,13.537380942369,-7.43658502097816,0.00869272937601029,0.00367087213742838,0.00406736588427785,0.00551742357499263,0.00308509566239987,0.00280734728540361,0.00821548369885816,0.00821548369885816,0.00570493326139805,2.5747007356394,2.22845753640879,104.579093743277,13.094771219249,40.5716883678364,192.103454348942,13.5318842899085,-7.43672250989912,0.00760400100083248,0.00314644325484811,0.0035743501194685,0.00487550965199717,0.00260399413304668,0.00243005605281985,0.00716239718757456,0.00716239718757456,0.00495477991893188
0.000110117760539382,2.57014726488914,2.22688678874288,106.754240333089,14.5034266082638,38.5927938244338,196.009687671402,14.6860232540988,-7.79761803762139,0.0163561707437294,0.00866261003855227,0.00840590534300762,0.00986423339886432,0.00631421890527452,0.00533317842990232,0.0167123430626446,0.0167123430626446,0.0107558153670205,2.5700630462397,2.22698109323216,106.754240333089,13.0711842132587,40.8117187200177,196.009687671402,13.5441375995266,-7.46725847846832,0.0157437573560844,0.00820735458370233,0.00800465892401778,0.00948323950815128,0.00604178878098182,0.00510624344808277,0.0159778854319023,0.0159778854319023,0.010315635868608,2.56958483711459,2.22736874948468,106.754240333089,13.0687520707569,40.8093240214428,196.009687671402,13.5425373467845,-7.46774257058887,0.013512197093281,0.00654817061522317,0.00656438384351533,0.00805584337279278,0.00500135075191633,0.00425089309271414,0.0133123757760098,0.0133123757760098,0.00865404360871165,2.56896531282741,2.22785554205778,106.754240333089,13.0656012079428,40.808292478125,196.009687671402,13.5399844593122,-7.46798508102256,0.0111914232580572,0.00490554311301265,0.00516401241957037,0.00657986648335201,0.00388411782797438,0.00336307364616117,0.0106304893953202,0.0106304893953202,0.00691352897874378,2.56840852178439,2.22824537581795,106.754240333089,13.06276940259,40.8101251741806,196.009687671402,13.5363665036496,-7.46838389018196,0.00941530065520917,0.00381933752722482,0.00422178239536623,0.00551327378494043,0.00305876488959005,0.00273446001776971,0.00872821028890003,0.00872821028890003,0.0056532493461501,2.56774083284844,2.22845753640879,106.754240333089,13.0593735773041,40.8174761806613,196.009687671402,13.5311903480622,-7.46914557674402,0.00823256301407868,0.00329707173741584,0.00371667218942524,0.00487061896084172,0.00258261173582064,0.00237909698040825,0.00762315347045996,0.00762315347045996,0.00491616383853529
0.000112356896046206,2.56220560452243,2.22688678874288,108.924981990593,14.4925533648554,38.8282230006776,199.906232874961,14.6476768869053,-7.828768030825,0.0176931237007457,0.0090501103743983,0.00890829944196308,0.00992897681872584,0.00624737738768954,0.00533738940826343,0.0178257667585536,0.0178257667585536,0.0107568718073394,2.56214699151427,2.22698109323216,108.924981990593,13.0309236407759,41.0697095534596,199.906232874961,13.5388789019611,-7.50237680219992,0.0170140258468776,0.00856160333492046,0.00846510884868347,0.00954918294138183,0.00597689684252241,0.00510500108440608,0.0170203690152408,0.0170203690152408,0.0103155404341552,2.56176237047896,2.22736874948468,108.924981990593,13.0289674816023,41.0627517036309,199.906232874961,13.5372288145259,-7.50198082453626,0.0145695703495097,0.0068008622414889,0.00688663760188037,0.00812599502508478,0.00494944738160701,0.00423074153325285,0.0141285350964395,0.0141285350964395,0.00865309196997233,2.56118783939058,2.22785554205778,108.924981990593,13.0260454514585,41.0559375896266,199.906232874961,13.5348236046952,-7.50197552707423,0.0120708481419033,0.00508650804731378,0.00537461518967233,0.00664538299711687,0.00385232317912132,0.00333301185506105,0.0112659856894447,0.0112659856894447,0.00691535901564958,2.56055566000416,2.22824537581795,108.924981990593,13.0228302255802,41.0539607676069,199.906232874961,13.5315649267435,-7.5020043057499,0.0101808649413442,0.00397636541849117,0.0043706021423668,0.00556440668582443,0.00304046937849719,0.00271091425960583,0.00926391625110101,0.00926391625110101,0.00565789516196373,2.55974815274299,2.22845753640879,108.924981990593,13.0187232928028,41.0582993375599,199.906232874961,13.527031475806,-7.50222489877101,0.0089289007349828,0.00345841990401963,0.00384662259462229,0.00490261993669873,0.00257032871379063,0.00237242030689442,0.00811697161681236,0.00811697161681236,0.00492268447869189
0.000114590478118541,2.55351918119221,2.22688678874288,111.090339841853,14.4769908156072,39.0605527795842,203.791328483719,14.605008446253,-7.86025191126024,0.0190411546412306,0.0094318409409626,0.00940593500805574,0.0101412520042139,0.00621444473947401,0.00538710725517507,0.0189394652951246,0.0189394652951246,0.0108714019994315,2.55347915358311,2.22698109323216,111.090339841853,12.98683954467,41.3125421700315,203.791328483719,13.5294406838972,-7.53527586935558,0.0182946442450834,0.00890994453939228,0.00892361887690267,0.00975781644140609,0.00594245007974808,0.00514949647674563,0.0180641038306892,0.0180641038306892,0.0104248814989499,2.55319121011289,2.22736874948468,111.090339841853,12.9853750817076,41.3042864586116,203.791328483719,13.5278695581704,-7.53530832770621,0.0156415076402249,0.00704714567328537,0.00721632344865792,0.00831805133522726,0.00491677139528093,0.00425821009126766,0.014952488381084,0.014952488381084,0.0087465164108879,2.55267301183942,2.22785554205778,111.090339841853,12.9827395568315,41.291402352052,203.791328483719,13.5256599748279,-7.53505538346547,0.0129685787181759,0.00526366187863763,0.00560469883758168,0.00680656792147928,0.0038298156974405,0.00335015448364176,0.0119184697171975,0.0119184697171975,0.00699326905128074,2.55194780339718,2.22824537581795,111.090339841853,12.9790511908376,41.2874039703092,203.791328483719,13.5227809829768,-7.53436944464483,0.01096804776652,0.00413170102362761,0.00453997512375316,0.00569238452306101,0.00303023815244169,0.00272857069949512,0.00981986195695035,0.00981986195695035,0.00572559668749887,2.55100603920021,2.22845753640879,111.090339841853,12.9742614354572,41.2900931620514,203.791328483719,13.5189256834493,-7.53383020300589,0.00966246389445643,0.0036210822718461,0.00398738074485038,0.00500278770715036,0.00256747299604442,0.0023982947129413,0.00863546345557649,0.00863546345557649,0.00498427770806806
0.000116817497041023,2.54429964990923,2.22688678874288,113.24933501315,14.4570262846194,39.2899243084209,207.663213021158,14.5581178252303,-7.89180946169368,0.0202873918534031,0.00981010239533904,0.00997305381029818,0.0105008687672592,0.00621646654775466,0.00546786393994827,0.0200352740295201,0.0200352740295201,0.011092599627481,2.54426111273382,2.22698109323216,113.24933501315,12.9399571500133,41.5463815780425,207.663213021158,13.5159648112765,-7.56826323178267,0.019488938228033,0.00925331819321119,0.00944418654121842,0.0101059324390747,0.00593918782335322,0.00522569637556599,0.0190932214812313,0.0190932214812313,0.010635408318997,2.54401115904357,2.22736874948468,113.24933501315,12.9386859007594,41.5365764297198,207.663213021158,13.5145861941543,-7.56901125154416,0.01667270248317,0.00728874452411458,0.00759467488144971,0.00862730733733014,0.00490206025931428,0.00432169507194216,0.0157780609443672,0.0157780609443672,0.00892553133429326,2.5434974327657,2.22785554205778,113.24933501315,12.9360731201807,41.5247027350541,207.663213021158,13.5126728369889,-7.56838436674213,0.0138450177115248,0.00543707947269932,0.00587958906039387,0.00706798616211915,0.0038158809149536,0.00340503403426102,0.012580843122309,0.012580843122309,0.0071444505556669,2.54271120926612,2.22824537581795,113.24933501315,12.9320744353194,41.518070239915,207.663213021158,13.5102082119614,-7.56710745570534,0.0117401483610775,0.00428334295157826,0.004755647920062,0.00590975225547941,0.00302453031070924,0.00277937151847681,0.0103895696163588,0.0103895696163588,0.00585682704233277,2.54171988386588,2.22845753640879,113.24933501315,12.9270326146758,41.5152360324209,207.663213021158,13.5069389385938,-7.56620670062598,0.0103819118329852,0.00378074087290775,0.00416938555303252,0.0051820711184939,0.0025720013824941,0.00244995851058886,0.00916601912946274,0.00916601912946274,0.00510201550578842
0.000119036943098292,2.53455298438936,2.22688678874288,115.400988630537,14.4326356023262,39.5171857614943,211.520125011474,14.5080184094668,-7.9230326795154,0.021482221954008,0.0102003564132149,0.0105948688719426,0.0109520076391991,0.0062514081581599,0.00558714286705567,0.0211387236195827,0.0211387236195827,0.0113952793322074,2.53451197732224,2.22698109323216,115.400988630537,12.8903736407405,41.7593626408069,211.520125011474,13.4989218200677,-7.60513282918198,0.020633840652338,0.00960663087822323,0.0100172801975862,0.010542734938026,0.00596493646782402,0.00533934485294999,0.0201288758640737,0.0201288758640737,0.0109235081294,2.53423756507825,2.22736874948468,115.400988630537,12.8889779967712,41.7502477144441,211.520125011474,13.4977955109546,-7.60526078423995,0.0176772941623995,0.00753706924721611,0.0080174473225565,0.00901772252360666,0.00490457152778269,0.00441872243342029,0.0166159053660859,0.0166159053660859,0.00917050824240483,2.53366977403741,2.22785554205778,115.400988630537,12.8860902460988,41.7421477927231,211.520125011474,13.4962584307061,-7.6046884919694,0.0147171749974674,0.00561632356570603,0.0061837909988779,0.00740446286152704,0.00380976153909347,0.00348992735535738,0.0132586447810257,0.0132586447810257,0.00735207587798892,2.5328566252317,2.22824537581795,115.400988630537,12.8819546207695,41.7351843128611,211.520125011474,13.4941732121684,-7.60348682604795,0.0125124584700375,0.00443876411766461,0.00499629645099223,0.0061888554833786,0.00302271108877296,0.00285585805872088,0.0109737595193472,0.0109737595193472,0.00603371231543622,2.53188050205071,2.22845753640879,115.400988630537,12.8769901176876,41.7271044414723,211.520125011474,13.4913194885613,-7.60210813580377,0.0111051105017642,0.0039447752914352,0.00437952641287694,0.00540984657113326,0.00258036921627691,0.0025218660852231,0.00971470610303815,0.00971470610303815,0.00525604093631664
0.000121247806574986,2.52423640685481,2.22688678874288,117.544321820191,14.4038130121876,39.7422488789995,215.360302978307,14.4546286987889,-7.95385269479734,0.0227020314900977,0.0106168465823781,0.0112191512858451,0.011458947513186,0.00631061975804408,0.00575083968931741,0.0222690146791604,0.0222690146791604,0.0117602034802737,2.52418484894025,2.22698109323216,117.544321820191,12.8378504944029,41.9452645104976,215.360302978307,13.4788202055945,-7.64368457612444,0.0217964577416575,0.00998510599855511,0.0105929230799979,0.0110350593959871,0.00601338604351231,0.00549489985340878,0.0211872434101052,0.0211872434101052,0.0112716726464542,2.52386739433463,2.22736874948468,117.544321820191,12.8362359396021,41.9414465581738,215.360302978307,13.4779791289406,-7.64254670002858,0.0186792738003338,0.00780469680305058,0.0084416125152939,0.00945916338686508,0.00492113720273431,0.00454824278466207,0.017462791559339,0.017462791559339,0.00946427168713075,2.52322794236864,2.22785554205778,117.544321820191,12.8329837258265,41.9358551727246,215.360302978307,13.4767586402501,-7.64182965657756,0.0155971703379199,0.00580728983175673,0.00647794984425351,0.00778010766962934,0.00380958499513469,0.00359841072409474,0.013941205006965,0.013941205006965,0.00759405169442942,2.52239498247585,2.22824537581795,117.544321820191,12.8287473425141,41.92970597366,215.360302978307,13.4748705008809,-7.64099725291806,0.0133088214522235,0.0046071031420396,0.00522178460902401,0.00649296470366506,0.00302290502332371,0.00295065042450015,0.0115688546016435,0.0115688546016435,0.00623326007574446,2.52146804241521,2.22845753640879,117.544321820191,12.8240329817887,41.9212255597436,215.360302978307,13.4722304228656,-7.63982878296937,0.0118419809292126,0.00412213749569481,0.00458027595395464,0.00565432621530645,0.00259124546666036,0.00260779450542716,0.0102721971894311,0.0102721971894311,0.00542668309369695
0.000123449077755742,2.51320820855271,2.22688678874288,119.678355708265,14.3709767172924,39.9653679655733,219.181985445677,14.3979531440997,-7.9842817152212,0.0240037636240633,0.0110784074865153,0.0117695380439774,0.0120271815978086,0.00639870159637386,0.00595505927762545,0.0234258545772782,0.0234258545772782,0.0121904712359039,2.51315713754472,2.22698109323216,119.678355708265,12.7817642255026,42.1179819382663,219.181985445677,13.4563396049487,-7.67893828415848,0.0230280771481913,0.0104036039567188,0.0110964944363019,0.0115841533231931,0.00608861313051251,0.00568823758588544,0.022264087770606,0.022264087770606,0.0116805020197955,2.51282479520849,2.22736874948468,119.678355708265,12.7800739526103,42.1187117941174,219.181985445677,13.4557486524361,-7.67741280890575,0.0197026448718043,0.00809604492933207,0.00879975486554383,0.00993757717568882,0.00495662966707563,0.00470552501771042,0.01829922233334,0.01829922233334,0.00979986593023745,2.51213888912697,2.22785554205778,119.678355708265,12.7765854760308,42.1183748449538,219.181985445677,13.4546245556493,-7.67590792694993,0.0164894225660095,0.00601069572115751,0.00671339557001011,0.00817728380928004,0.00381889770391943,0.00372481152722493,0.0146067569285886,0.0146067569285886,0.00786049652021225,2.51130851507772,2.22824537581795,119.678355708265,12.7723622441613,42.1123083792644,219.181985445677,13.452657995308,-7.6752505203039,0.0141298428783695,0.00478632457751278,0.00540115859489527,0.00681346001584376,0.00302859186585493,0.00305659982308645,0.0121586630253888,0.0121586630253888,0.00644932585239257,2.51037750794376,2.22845753640879,119.678355708265,12.7676271985484,42.1031096723369,219.181985445677,13.4499095905137,-7.67479260048507,0.0126004010657372,0.00431278969467367,0.00474752351988112,0.00592034117658995,0.00260693759692913,0.00269966073924874,0.0108303571401461,0.0108303571401461,0.00561346975638395
